Day Fraction	Calib 950	Calib 470	Err 950	Err 470	Time	
0.544156611	0.10445	0.457721	0	0	13:03:36.500	
0.544167995	0.104963	0.457721	0	0	13:03:37.593	
0.544180691	0.104963	0.457133	0	0	13:03:38.687	
0.544193327	0.104963	0.457067	0	0	13:03:39.671	
0.544206023	0.103172	0.457091	0	0	13:03:40.875	
0.544217408	0.103138	0.457127	0	0	13:03:41.859	
0.544230044	0.103081	0.457127	0	0	13:03:42.953	
0.54424268	0.101266	0.45743	0	0	13:03:44.046	
0.544255376	0.100855	0.457632	0	0	13:03:45.140	
0.54426688	0.100855	0.457632	0	0	13:03:46.125	
0.544279397	0.0997486	0.457893	0	0	13:03:47.218	
0.544292092	0.0997144	0.457958	0	0	13:03:48.312	
0.544304729	0.099703	0.457958	0	0	13:03:49.406	
0.544316292	0.0997144	0.457988	0	0	13:03:50.390	
0.544328809	0.0997144	0.457988	0	0	13:03:51.484	
0.544341445	0.0998285	0.457988	0	0	13:03:52.578	
0.544354081	0.0999426	0.457747	0	0	13:03:53.671	
0.544365644	0.0999426	0.457721	0	0	13:03:54.656	
0.544378161	0.0988928	0.4577	0	0	13:03:55.640	
0.544390798	0.0973182	0.457513	0	0	13:03:56.843	
0.544403493	0.0973182	0.457513	0	0	13:03:57.937	
0.544415116	0.0968161	0.457501	0	0	13:03:58.921	
0.544427514	0.0967476	0.457453	0	0	13:04:00.015	
0.54444021	0.0967476	0.457453	0	0	13:04:01.109	
0.544452846	0.0967476	0.457932	0	0	13:04:02.093	
0.544464469	0.0967476	0.458137	0	0	13:04:03.187	
0.544476926	0.0966792	0.458137	0	0	13:04:04.281	
0.544489563	0.0964053	0.458297	0	0	13:04:05.375	
0.544502199	0.0964053	0.458315	0	0	13:04:06.468	
0.544513881	0.0955837	0.458315	0	0	13:04:07.453	
0.544526279	0.0936667	0.45822	0	0	13:04:08.546	
0.544538915	0.0936667	0.458196	0	0	13:04:09.640	
0.544551611	0.0932103	0.458196	0	0	13:04:10.734	
0.544563353	0.0925257	0.45775	0	0	13:04:11.718	
0.544575632	0.0925257	0.45775	0	0	13:04:12.812	
0.544588327	0.0925257	0.457649	0	0	13:04:13.906	
0.544600964	0.0925257	0.457245	0	0	13:04:15.000	
0.544612765	0.0929022	0.457245	0	0	13:04:15.984	
0.544625044	0.0937808	0.457234	0	0	13:04:16.968	
0.54463768	0.0937808	0.457216	0	0	13:04:18.171	
0.544650316	0.09337	0.457216	0	0	13:04:19.265	
0.544662118	0.0917269	0.456886	0	0	13:04:20.250	
0.544674397	0.0917269	0.456651	0	0	13:04:21.343	
0.544687033	0.0908711	0.456651	0	0	13:04:22.437	
0.544699669	0.0888742	0.457038	0	0	13:04:23.421	
0.544711471	0.0888742	0.457038	0	0	13:04:24.515	
0.544723749	0.088452	0.457038	0	0	13:04:25.609	
0.544736385	0.0880755	0.456939	0	0	13:04:26.703	
0.544749081	0.0883493	0.456948	0	0	13:04:27.796	
0.544760942	0.0894448	0.456948	0	0	13:04:28.781	
0.544773102	0.0894448	0.456628	0	0	13:04:29.765	
0.544785798	0.0893307	0.456414	0	0	13:04:30.968	
0.544798434	0.0883037	0.456841	0	0	13:04:32.062	
0.544810355	0.0883037	0.457127	0	0	13:04:33.046	
0.544822514	0.0878473	0.457127	0	0	13:04:34.140	
0.54483515	0.0860215	0.456889	0	0	13:04:35.234	
0.544847846	0.0860215	0.456651	0	0	13:04:36.218	
0.544859707	0.085645	0.456651	0	0	13:04:37.312	
0.544871867	0.0847664	0.456319	0	0	13:04:38.406	
0.544884562	0.0847664	0.456176	0	0	13:04:39.500	
0.544897199	0.0845382	0.456176	0	0	13:04:40.593	
0.544909239	0.0843099	0.456069	0	0	13:04:41.578	
0.544921219	0.0845153	0.456057	0	0	13:04:42.671	
0.544933915	0.0853369	0.456022	0	0	13:04:43.765	
0.544946551	0.0853369	0.455226	0	0	13:04:44.859	
0.544958591	0.0851657	0.455226	0	0	13:04:45.843	
0.544970632	0.0830548	0.45519	0	0	13:04:46.937	
0.544983268	0.0824842	0.455047	0	0	13:04:48.031	
0.544995904	0.0824842	0.455047	0	0	13:04:49.125	
0.545007944	0.0812633	0.455339	0	0	13:04:50.109	
0.545019984	0.0808867	0.455463	0	0	13:04:51.093	
0.54503262	0.0807726	0.455463	0	0	13:04:52.296	
0.545045316	0.0804303	0.45549	0	0	13:04:53.390	
0.545057416	0.0804303	0.455493	0	0	13:04:54.375	
0.545069337	0.0807726	0.455493	0	0	13:04:55.468	
0.545082033	0.0811149	0.45516	0	0	13:04:56.562	
0.545094669	0.0811149	0.455077	0	0	13:04:57.656	
0.545106828	0.0808411	0.455077	0	0	13:04:58.640	
0.54511869	0.0804303	0.454899	0	0	13:04:59.734	
0.545131385	0.0804303	0.454899	0	0	13:05:00.718	
0.545144022	0.0794604	0.45462	0	0	13:05:01.921	
0.545156181	0.0784905	0.453503	0	0	13:05:02.906	
0.545168102	0.0784905	0.453503	0	0	13:05:04.000	
0.545180738	0.0777716	0.45369	0	0	13:05:05.093	
0.545193434	0.0776917	0.45377	0	0	13:05:06.187	
0.545205712	0.0781482	0.45377	0	0	13:05:07.171	
0.545217454	0.0788328	0.453117	0	0	13:05:08.265	
0.54523015	0.0788328	0.452582	0	0	13:05:09.359	
0.545242786	0.0786959	0.452582	0	0	13:05:10.453	
0.545255065	0.0783764	0.45276	0	0	13:05:11.437	
0.545266867	0.0783764	0.45276	0	0	13:05:12.531	
0.545279503	0.0771897	0.452796	0	0	13:05:13.625	
0.545292139	0.0754096	0.452939	0	0	13:05:14.718	
0.545304418	0.0754096	0.452939	0	0	13:05:15.703	
0.545316219	0.0748733	0.453045	0	0	13:05:16.796	
0.545328856	0.0747249	0.453206	0	0	13:05:17.781	
0.545341492	0.0749303	0.453206	0	0	13:05:18.984	
0.545353949	0.0754096	0.452823	0	0	13:05:19.968	
0.545365572	0.0754096	0.451929	0	0	13:05:21.062	
0.545378208	0.0756378	0.451929	0	0	13:05:22.156	
0.545390904	0.0759801	0.451899	0	0	13:05:23.250	
0.545403302	0.0759801	0.451869	0	0	13:05:24.234	
0.545414925	0.0750216	0.451869	0	0	13:05:25.218	
0.54542762	0.0727851	0.450996	0	0	13:05:26.421	
0.545440257	0.0727851	0.450622	0	0	13:05:27.515	
0.545452654	0.0722831	0.450622	0	0	13:05:28.500	
0.545464337	0.0715299	0.44998	0	0	13:05:29.593	
0.545476973	0.0716897	0.449909	0	0	13:05:30.687	
0.545489609	0.0723287	0.449867	0	0	13:05:31.781	
0.545502067	0.0723287	0.449457	0	0	13:05:32.765	
0.54551369	0.0724999	0.449434	0	0	13:05:33.859	
0.545526326	0.0728992	0.449267	0	0	13:05:34.843	
0.545539021	0.0728992	0.448602	0	0	13:05:36.046	
0.545551538	0.07242	0.448602	0	0	13:05:37.031	
0.545563042	0.0704345	0.448685	0	0	13:05:38.015	
0.545575738	0.0703889	0.448721	0	0	13:05:39.218	
0.545588374	0.0700123	0.448721	0	0	13:05:40.312	
0.545600891	0.0689055	0.448747	0	0	13:05:41.296	
0.545612454	0.0689055	0.44875	0	0	13:05:42.390	
0.545625091	0.0687115	0.44875	0	0	13:05:43.484	
0.545637727	0.0684491	0.447752	0	0	13:05:44.468	
0.545650303	0.0685403	0.447503	0	0	13:05:45.562	
0.545661807	0.0689055	0.447503	0	0	13:05:46.656	
0.545674443	0.0689055	0.447295	0	0	13:05:47.640	
0.545687079	0.0688484	0.447295	0	0	13:05:48.843	
0.545699775	0.068335	0.447093	0	0	13:05:49.937	
0.54571116	0.068335	0.446285	0	0	13:05:50.921	
0.545723796	0.0682893	0.446285	0	0	13:05:52.015	
0.545736492	0.0671482	0.446098	0	0	13:05:53.109	
0.545749128	0.0665092	0.44575	0	0	13:05:54.093	
0.545760512	0.066475	0.44575	0	0	13:05:55.187	
0.545773208	0.0661669	0.445447	0	0	13:05:56.281	
0.545785844	0.0661669	0.445245	0	0	13:05:57.375	
0.54579854	0.0661669	0.445245	0	0	13:05:58.468	
0.545809925	0.0661669	0.444622	0	0	13:05:59.453	
0.545822561	0.0661669	0.444354	0	0	13:06:00.546	
0.545835257	0.0663038	0.444372	0	0	13:06:01.640	
0.545847893	0.0663951	0.444443	0	0	13:06:02.734	
0.545859396	0.0663951	0.444443	0	0	13:06:03.718	
0.545871973	0.0651399	0.444426	0	0	13:06:04.812	
0.545884609	0.0638848	0.444265	0	0	13:06:05.906	
0.545897245	0.0638848	0.444265	0	0	13:06:07.000	
0.545908749	0.0637478	0.44382	0	0	13:06:07.984	
0.545921326	0.0636566	0.44278	0	0	13:06:08.968	
0.545933962	0.0639304	0.44278	0	0	13:06:10.171	
0.545946598	0.0643412	0.442498	0	0	13:06:11.265	
0.545958161	0.0643412	0.442216	0	0	13:06:12.250	
0.545970678	0.0646265	0.442216	0	0	13:06:13.343	
0.545983315	0.0649117	0.441738	0	0	13:06:14.437	
0.54599601	0.0649117	0.441533	0	0	13:06:15.531	
0.546007633	0.0636794	0.441533	0	0	13:06:16.515	
0.546020031	0.0618308	0.440327	0	0	13:06:17.609	
0.546032727	0.0618308	0.440166	0	0	13:06:18.703	
0.546045363	0.0613288	0.440143	0	0	13:06:19.796	
0.546056986	0.060918	0.43981	0	0	13:06:20.781	
0.546069443	0.0611918	0.43981	0	0	13:06:21.875	
0.546082079	0.0618308	0.439569	0	0	13:06:22.968	
0.546094775	0.0618308	0.438847	0	0	13:06:24.062	
0.546106398	0.0620591	0.43883	0	0	13:06:25.046	
0.546118796	0.0624014	0.438616	0	0	13:06:26.140	
0.546131432	0.0624014	0.438295	0	0	13:06:27.234	
0.546144128	0.0617852	0.438295	0	0	13:06:28.328	
0.54615587	0.0603474	0.437778	0	0	13:06:29.312	
0.546168149	0.0603474	0.437434	0	0	13:06:30.406	
0.546180844	0.0600279	0.437434	0	0	13:06:31.390	
0.54619348	0.0595487	0.437172	0	0	13:06:32.593	
0.546205282	0.0595487	0.437107	0	0	13:06:33.578	
0.546217561	0.0596514	0.437107	0	0	13:06:34.671	
0.546230197	0.0596628	0.43583	0	0	13:06:35.765	
0.546242833	0.0598682	0.43583	0	0	13:06:36.859	
0.546254635	0.0603474	0.435651	0	0	13:06:37.843	
0.546266913	0.0603474	0.434939	0	0	13:06:38.937	
0.54627955	0.0600508	0.434939	0	0	13:06:40.031	
0.546292245	0.0588641	0.43463	0	0	13:06:41.015	
0.546303988	0.0588641	0.434166	0	0	13:06:42.109	
0.546316266	0.0587956	0.434166	0	0	13:06:43.203	
0.546328962	0.0575975	0.433436	0	0	13:06:44.296	
0.546341598	0.0571525	0.432948	0	0	13:06:45.390	
0.546353459	0.0570269	0.432948	0	0	13:06:46.375	
0.546365619	0.056696	0.432761	0	0	13:06:47.468	
0.546378314	0.0567645	0.432681	0	0	13:06:48.562	
0.546390951	0.0573122	0.432681	0	0	13:06:49.656	
0.546402872	0.0574948	0.432066	0	0	13:06:50.640	
0.546415031	0.0574948	0.431998	0	0	13:06:51.734	
0.546427667	0.0580539	0.431861	0	0	13:06:52.828	
0.546440363	0.0582935	0.430632	0	0	13:06:53.921	
0.546452224	0.0582935	0.430632	0	0	13:06:54.906	
0.546464384	0.0567188	0.430418	0	0	13:06:56.000	
0.54647702	0.0556691	0.429919	0	0	13:06:57.093	
0.546489716	0.0556348	0.429919	0	0	13:06:58.187	
0.546501756	0.0553267	0.429399	0	0	13:06:59.171	
0.546513736	0.0553267	0.428879	0	0	13:07:00.265	
0.546526432	0.0559543	0.428879	0	0	13:07:01.359	
0.546539068	0.0565819	0.42838	0	0	13:07:02.453	
0.546551108	0.0565819	0.428166	0	0	13:07:03.437	
0.546563148	0.0567188	0.428166	0	0	13:07:04.421	
0.546575785	0.0568101	0.42691	0	0	13:07:05.625	
0.546588421	0.0568101	0.426741	0	0	13:07:06.718	
0.546600461	0.055612	0.426687	0	0	13:07:07.703	
0.546612501	0.0544139	0.426206	0	0	13:07:08.796	
0.546625137	0.0544139	0.426206	0	0	13:07:09.890	
0.546637833	0.05414	0.426004	0	0	13:07:10.984	
0.546649992	0.0539575	0.425463	0	0	13:07:11.968	
0.546661854	0.0543682	0.425463	0	0	13:07:13.062	
0.54667455	0.0549844	0.424929	0	0	13:07:14.156	
0.546687186	0.0549844	0.424127	0	0	13:07:15.250	
0.546699345	0.0556691	0.424127	0	0	13:07:16.234	
0.546711266	0.0563537	0.423449	0	0	13:07:17.328	
0.546723902	0.0563537	0.422998	0	0	13:07:18.421	
0.546736538	0.0552126	0.422998	0	0	13:07:19.515	
0.546748698	0.053501	0.422784	0	0	13:07:20.500	
0.546760619	0.053501	0.422731	0	0	13:07:21.593	
0.546773255	0.0531587	0.422731	0	0	13:07:22.687	
0.546785951	0.0528164	0.420919	0	0	13:07:23.781	
0.546798229	0.0529875	0.420919	0	0	13:07:24.765	
0.546809971	0.0533869	0.4208	0	0	13:07:25.859	
0.546822667	0.0533869	0.419639	0	0	13:07:26.953	
0.546835303	0.0537977	0.419345	0	0	13:07:28.046	
0.546847582	0.0544139	0.418751	0	0	13:07:29.031	
0.546859384	0.0544139	0.417859	0	0	13:07:30.015	
0.54687202	0.0539004	0.417859	0	0	13:07:31.218	
0.546884656	0.0527023	0.417574	0	0	13:07:32.312	
0.546896935	0.0527023	0.417384	0	0	13:07:33.296	
0.546908736	0.0521089	0.417384	0	0	13:07:34.390	
0.546921372	0.0512189	0.416656	0	0	13:07:35.484	
0.546934068	0.0512303	0.416345	0	0	13:07:36.468	
0.546946466	0.051333	0.416345	0	0	13:07:37.562	
0.546958089	0.051333	0.41589	0	0	13:07:38.656	
0.546970725	0.051778	0.41584	0	0	13:07:39.640	
0.546983421	0.0528164	0.415742	0	0	13:07:40.843	
0.546995819	0.0528164	0.414859	0	0	13:07:41.828	
0.547007442	0.0526795	0.414859	0	0	13:07:42.812	
0.547020137	0.0519948	0.414343	0	0	13:07:44.015	
0.547032773	0.0519035	0.413137	0	0	13:07:45.109	
0.547045171	0.0519035	0.413137	0	0	13:07:46.093	
0.547056854	0.0511846	0.412528	0	0	13:07:47.187	
0.54706949	0.0508766	0.411919	0	0	13:07:48.281	
0.547082186	0.0507625	0.411919	0	0	13:07:49.375	
0.547094584	0.050306	0.411274	0	0	13:07:50.359	
0.547106206	0.050306	0.410998	0	0	13:07:51.453	
0.547118843	0.0511961	0.410998	0	0	13:07:52.546	
0.547131538	0.0517894	0.409575	0	0	13:07:53.640	
0.547144055	0.0517894	0.409335	0	0	13:07:54.625	
0.547155559	0.0519492	0.409246	0	0	13:07:55.609	
0.547168255	0.0520176	0.40779	0	0	13:07:56.812	
0.547180891	0.0520176	0.40779	0	0	13:07:57.906	
0.547193408	0.0509222	0.407725	0	0	13:07:58.890	
0.547204971	0.0501919	0.407493	0	0	13:07:59.984	
0.547217607	0.0501577	0.407493	0	0	13:08:01.078	
0.547230244	0.0497355	0.40722	0	0	13:08:02.171	
0.54724282	0.0497355	0.40681	0	0	13:08:03.156	
0.547254324	0.0505342	0.40681	0	0	13:08:04.250	
0.54726696	0.051333	0.405435	0	0	13:08:05.343	
0.547279656	0.051333	0.404493	0	0	13:08:06.437	
0.547292292	0.0517438	0.404493	0	0	13:08:07.531	
0.547303677	0.0520176	0.403947	0	0	13:08:08.515	
0.547316372	0.0520176	0.40381	0	0	13:08:09.609	
0.547329009	0.0507054	0.40381	0	0	13:08:10.703	
0.547341645	0.0493932	0.402473	0	0	13:08:11.796	
0.547353029	0.0493932	0.402473	0	0	13:08:12.781	
0.547365725	0.0492791	0.4022	0	0	13:08:13.765	
0.547378361	0.0492791	0.401107	0	0	13:08:14.968	
0.547391057	0.0499637	0.401107	0	0	13:08:16.062	
0.547402442	0.0509907	0.400572	0	0	13:08:17.046	
0.547415078	0.0509907	0.39977	0	0	13:08:18.031	
0.547427773	0.051333	0.39977	0	0	13:08:19.234	
0.54744041	0.0516753	0.398879	0	0	13:08:20.328	
0.547451913	0.0516753	0.398048	0	0	13:08:21.312	
0.54746449	0.0506712	0.398048	0	0	13:08:22.406	
0.547477126	0.049165	0.397195	0	0	13:08:23.500	
0.547489762	0.049165	0.39683	0	0	13:08:24.593	
0.547501326	0.0489367	0.39683	0	0	13:08:25.578	
0.547513843	0.0487085	0.395573	0	0	13:08:26.671	
0.547526479	0.0491535	0.395434	0	0	13:08:27.765	
0.547539175	0.0501919	0.395342	0	0	13:08:28.859	
0.547550678	0.0501919	0.394513	0	0	13:08:29.843	
0.547563195	0.0505571	0.394513	0	0	13:08:30.937	
0.547575831	0.0511048	0.394059	0	0	13:08:32.031	
0.547588527	0.0511048	0.392998	0	0	13:08:33.125	
0.54760015	0.0508651	0.392998	0	0	13:08:34.109	
0.547612548	0.0491079	0.392463	0	0	13:08:35.093	
0.547625244	0.0485944	0.391929	0	0	13:08:36.296	
0.54763788	0.0486857	0.391929	0	0	13:08:37.390	
0.547649562	0.0487085	0.39091	0	0	13:08:38.375	
0.54766196	0.0487085	0.390473	0	0	13:08:39.468	
0.547674596	0.0491193	0.390473	0	0	13:08:40.562	
0.547687292	0.0493932	0.38925	0	0	13:08:41.656	
0.547698915	0.049667	0.389048	0	0	13:08:42.640	
0.547711313	0.0503859	0.388982	0	0	13:08:43.734	
0.547724009	0.0504201	0.387473	0	0	13:08:44.718	
0.547736645	0.0504201	0.387473	0	0	13:08:45.921	
0.547748387	0.0500093	0.387224	0	0	13:08:46.906	
0.547760665	0.0497355	0.386226	0	0	13:08:48.000	
0.547773361	0.0497355	0.386226	0	0	13:08:49.093	
0.547785997	0.0490965	0.385786	0	0	13:08:50.187	
0.547797799	0.0488226	0.385127	0	0	13:08:51.171	
0.547810078	0.0494502	0.385127	0	0	13:08:52.265	
0.547822714	0.0500778	0.384361	0	0	13:08:53.250	
0.54783535	0.0500778	0.38385	0	0	13:08:54.453	
0.547847152	0.0508994	0.38385	0	0	13:08:55.437	
0.54785943	0.0514471	0.382471	0	0	13:08:56.421	
0.547872066	0.0514471	0.382127	0	0	13:08:57.625	
0.547884762	0.0507054	0.382127	0	0	13:08:58.718	
0.547896504	0.0499637	0.380939	0	0	13:08:59.703	
0.547908783	0.0499637	0.380939	0	0	13:09:00.796	
0.547921479	0.0497583	0.380636	0	0	13:09:01.890	
0.547934115	0.0496214	0.379424	0	0	13:09:02.984	
0.547946036	0.0497127	0.379424	0	0	13:09:03.968	
0.547958136	0.0498496	0.378574	0	0	13:09:05.062	
0.547970831	0.0498496	0.377119	0	0	13:09:06.156	
0.547983468	0.0509907	0.377107	0	0	13:09:07.250	
0.547995389	0.0521317	0.376038	0	0	13:09:08.234	
0.548007548	0.0521317	0.374998	0	0	13:09:09.218	
0.548020184	0.0516753	0.374998	0	0	13:09:10.421	
0.54803288	0.0509907	0.374686	0	0	13:09:11.515	
0.548044741	0.0509907	0.374553	0	0	13:09:12.500	
0.548056901	0.050306	0.374553	0	0	13:09:13.593	
0.548069596	0.0496214	0.372815	0	0	13:09:14.687	
0.548082232	0.0496784	0.372622	0	0	13:09:15.781	
0.548094273	0.0498496	0.372503	0	0	13:09:16.765	
0.548106253	0.0498496	0.371434	0	0	13:09:17.859	
0.548118949	0.0507625	0.371434	0	0	13:09:18.953	
0.548131585	0.0521317	0.37106	0	0	13:09:20.046	
0.548143625	0.0521317	0.36964	0	0	13:09:21.031	
0.548155665	0.0517894	0.369503	0	0	13:09:22.015	
0.548168302	0.0509907	0.369102	0	0	13:09:23.218	
0.548180938	0.0509907	0.368701	0	0	13:09:24.312	
0.548192978	0.0508537	0.368701	0	0	13:09:25.296	
0.548205018	0.0500093	0.367041	0	0	13:09:26.390	
0.548217654	0.0498496	0.366295	0	0	13:09:27.484	
0.54823035	0.050055	0.366295	0	0	13:09:28.468	
0.548242509	0.0500778	0.365493	0	0	13:09:29.562	
0.548254371	0.0505228	0.365404	0	0	13:09:30.656	
0.548267066	0.051721	0.3653	0	0	13:09:31.640	
0.548279703	0.0517894	0.362939	0	0	13:09:32.843	
0.548291862	0.0517894	0.362939	0	0	13:09:33.828	
0.548303783	0.0527023	0.362761	0	0	13:09:34.812	
0.548316419	0.0529305	0.362048	0	0	13:09:36.015	
0.548329055	0.0529305	0.362048	0	0	13:09:37.109	
0.548341215	0.0518122	0.361252	0	0	13:09:38.093	
0.548353136	0.051333	0.360058	0	0	13:09:39.187	
0.548365772	0.0514699	0.360058	0	0	13:09:40.281	
0.548378468	0.0516753	0.359256	0	0	13:09:41.375	
0.548390746	0.0516753	0.358721	0	0	13:09:42.359	
0.548402488	0.0525653	0.358721	0	0	13:09:43.453	
0.548415184	0.0531587	0.357485	0	0	13:09:44.546	
0.54842782	0.0531587	0.357176	0	0	13:09:45.640	
0.548440099	0.0538776	0.357176	0	0	13:09:46.625	
0.5484519	0.0541857	0.35581	0	0	13:09:47.718	
0.548464537	0.0541857	0.35581	0	0	13:09:48.812	
0.548477173	0.0530902	0.355555	0	0	13:09:49.906	
0.548489451	0.0523599	0.354533	0	0	13:09:50.890	
0.548501253	0.0524626	0.354533	0	0	13:09:51.984	
0.548513889	0.0527023	0.35379	0	0	13:09:52.968	
0.548526585	0.0527023	0.352602	0	0	13:09:54.171	
0.548538983	0.053444	0.352602	0	0	13:09:55.156	
0.548550606	0.0541857	0.35131	0	0	13:09:56.250	
0.548563242	0.0541857	0.350018	0	0	13:09:57.343	
0.548575938	0.0552126	0.350018	0	0	13:09:58.437	
0.548588336	0.0558973	0.349436	0	0	13:09:59.421	
0.548599958	0.0558973	0.349186	0	0	13:10:00.515	
0.548612654	0.0547562	0.349186	0	0	13:10:01.609	
0.54862529	0.0536151	0.34777	0	0	13:10:02.703	
0.548637688	0.053638	0.347612	0	0	13:10:03.687	
0.548649371	0.0537292	0.347446	0	0	13:10:04.781	
0.548662007	0.0537292	0.345949	0	0	13:10:05.875	
0.548674703	0.0544139	0.345949	0	0	13:10:06.968	
0.5486871	0.0554408	0.345664	0	0	13:10:07.953	
0.548698723	0.0554408	0.344475	0	0	13:10:09.046	
0.548711419	0.0562966	0.344345	0	0	13:10:10.140	
0.548724055	0.0571525	0.343587	0	0	13:10:11.234	
0.548736572	0.0571525	0.34283	0	0	13:10:12.218	
0.548748076	0.0564222	0.34283	0	0	13:10:13.312	
0.548760772	0.0553267	0.341645	0	0	13:10:14.406	
0.548773408	0.0553267	0.341137	0	0	13:10:15.500	
0.548785925	0.0552126	0.341137	0	0	13:10:16.484	
0.548797488	0.0550985	0.339521	0	0	13:10:17.468	
0.548810124	0.0550985	0.339266	0	0	13:10:18.671	
0.548822761	0.0551784	0.339215	0	0	13:10:19.765	
0.548835337	0.0552126	0.337394	0	0	13:10:20.750	
0.548846841	0.0562624	0.337394	0	0	13:10:21.843	
0.548859477	0.0578371	0.337026	0	0	13:10:22.937	
0.548872173	0.0578371	0.335553	0	0	13:10:24.031	
0.548884809	0.0576317	0.335553	0	0	13:10:25.015	
0.548896194	0.0571525	0.334887	0	0	13:10:26.109	
0.548908889	0.0571525	0.333836	0	0	13:10:27.203	
0.548921525	0.0570155	0.33383	0	0	13:10:28.296	
0.548934162	0.0567188	0.333117	0	0	13:10:29.390	
0.548945606	0.056696	0.332612	0	0	13:10:30.375	
0.548958242	0.0569699	0.332612	0	0	13:10:31.468	
0.548970878	0.0571525	0.331056	0	0	13:10:32.562	
0.548983574	0.0571525	0.330622	0	0	13:10:33.656	
0.548994958	0.0584533	0.330622	0	0	13:10:34.640	
0.549007595	0.0588641	0.329375	0	0	13:10:35.734	
0.54902029	0.0588641	0.329375	0	0	13:10:36.828	
0.549032927	0.0597769	0.329048	0	0	13:10:37.921	
0.54904443	0.0600051	0.327741	0	0	13:10:38.906	
0.549057007	0.0600051	0.327741	0	0	13:10:40.000	
0.549069643	0.0589668	0.327052	0	0	13:10:41.093	
0.549082279	0.0585217	0.32584	0	0	13:10:42.187	
0.549093843	0.0588755	0.32584	0	0	13:10:43.171	
0.549106359	0.0593205	0.324785	0	0	13:10:44.265	
0.549118996	0.0593205	0.323731	0	0	13:10:45.359	
0.549131691	0.0604159	0.323731	0	0	13:10:46.453	
0.549143195	0.0611462	0.322492	0	0	13:10:47.437	
0.549155712	0.0611462	0.3218	0	0	13:10:48.421	
0.549168408	0.0621047	0.3218	0	0	13:10:49.625	
0.549181044	0.0625155	0.320918	0	0	13:10:50.718	
0.549192667	0.0625155	0.32082	0	0	13:10:51.703	
0.549205065	0.0612147	0.320669	0	0	13:10:52.796	
0.549217761	0.0603474	0.319305	0	0	13:10:53.890	
0.549230397	0.0604501	0.319305	0	0	13:10:54.984	
0.549242079	0.0608039	0.318993	0	0	13:10:55.968	
0.549254477	0.0608039	0.318266	0	0	13:10:57.062	
0.549267113	0.0618879	0.318266	0	0	13:10:58.156	
0.549279809	0.0629719	0.317167	0	0	13:10:59.250	
0.549291432	0.0629719	0.316068	0	0	13:11:00.234	
0.54930383	0.0641358	0.316068	0	0	13:11:01.328	
0.549316466	0.0649117	0.314746	0	0	13:11:02.421	
0.549329162	0.0649117	0.314107	0	0	13:11:03.515	
0.549340904	0.06417	0.314107	0	0	13:11:04.500	
0.549353182	0.0634283	0.312168	0	0	13:11:05.593	
0.549365878	0.0634283	0.311701	0	0	13:11:06.687	
0.549378514	0.0630176	0.311701	0	0	13:11:07.781	
0.549390316	0.0627437	0.310157	0	0	13:11:08.765	
0.549402595	0.0632001	0.310157	0	0	13:11:09.859	
0.549415231	0.0638848	0.30986	0	0	13:11:10.953	
0.549427867	0.0638848	0.308244	0	0	13:11:12.046	
0.549439669	0.0650829	0.308137	0	0	13:11:13.031	
0.549451947	0.066281	0.307911	0	0	13:11:14.015	
0.549464583	0.066281	0.307091	0	0	13:11:15.218	
0.549477279	0.0660984	0.307038	0	0	13:11:16.312	
0.549489021	0.0658246	0.306147	0	0	13:11:17.296	
0.5495013	0.0658246	0.305553	0	0	13:11:18.281	
0.549513996	0.0658816	0.305553	0	0	13:11:19.484	
0.549526632	0.0659387	0.304388	0	0	13:11:20.578	
0.549538553	0.0659387	0.304097	0	0	13:11:21.562	
0.549550653	0.0659387	0.304097	0	0	13:11:22.656	
0.549563348	0.0659387	0.302137	0	0	13:11:23.750	
0.549575984	0.0661669	0.302107	0	0	13:11:24.843	
0.549587905	0.0670569	0.301798	0	0	13:11:25.828	
0.549600065	0.0671939	0.300188	0	0	13:11:26.921	
0.549612701	0.0682208	0.300177	0	0	13:11:27.906	
0.549625397	0.0692478	0.299585	0	0	13:11:29.109	
0.549637258	0.0692478	0.298311	0	0	13:11:30.093	
0.549649417	0.0691109	0.298305	0	0	13:11:31.187	
0.549662113	0.0679013	0.297533	0	0	13:11:32.281	
0.549674749	0.0676503	0.296761	0	0	13:11:33.375	
0.54968679	0.0680154	0.296761	0	0	13:11:34.359	
0.54969883	0.068335	0.295905	0	0	13:11:35.453	
0.549711466	0.068335	0.295513	0	0	13:11:36.546	
0.549724102	0.0696472	0.295513	0	0	13:11:37.640	
0.549736142	0.0700466	0.294257	0	0	13:11:38.625	
0.549748182	0.0700466	0.294117	0	0	13:11:39.609	
